0, 0
0.031415926535898, 0.031410759078128
0.062831853071796, 0.062790519529313
0.094247779607694, 0.094108313318514
0.12566370614359, 0.1253332335643
0.15707963267949, 0.15643446504023
0.18849555921539, 0.18738131458572
0.21991148575129, 0.21814324139654
0.25132741228718, 0.24868988716485
0.28274333882308, 0.27899110603923
0.31415926535898, 0.30901699437495
0.34557519189488, 0.33873792024529
0.37699111843078, 0.36812455268468
0.40840704496667, 0.39714789063478
0.43982297150257, 0.42577929156507
0.47123889803847, 0.45399049973955
0.50265482457437, 0.48175367410172
0.53407075111026, 0.50904141575037
0.56548667764616, 0.535826794979
0.59690260418206, 0.56208337785213
0.62831853071796, 0.58778525229247
0.65973445725386, 0.61290705365298
0.69115038378975, 0.63742398974869
0.72256631032565, 0.66131186532365
0.75398223686155, 0.68454710592869
0.78539816339745, 0.70710678118655
0.81681408993335, 0.72896862742141
0.84823001646924, 0.75011106963046
0.87964594300514, 0.77051324277579
0.91106186954104, 0.79015501237569
0.94247779607694, 0.80901699437495
0.97389372261284, 0.82708057427456
1.0053096491487, 0.84432792550202
1.0367255756846, 0.86074202700394
1.0681415022205, 0.87630668004386
1.0995574287564, 0.89100652418837
1.1309733552923, 0.90482705246602
1.1623892818282, 0.91775462568398
1.1938052083641, 0.92977648588825
1.2252211349, 0.94088076895423
1.2566370614359, 0.95105651629515
1.2880529879718, 0.96029368567694
1.3194689145077, 0.96858316112863
1.3508848410436, 0.97591676193875
1.3823007675795, 0.98228725072869
1.4137166941154, 0.98768834059514
1.4451326206513, 0.99211470131448
1.4765485471872, 0.99556196460308
1.5079644737231, 0.99802672842827
1.539380400259, 0.99950656036573
1.5707963267949, 1
1.6022122533308, 0.99950656036573
1.6336281798667, 0.99802672842827
1.6650441064026, 0.99556196460308
1.6964600329385, 0.99211470131448
1.7278759594744, 0.98768834059514
1.7592918860103, 0.98228725072869
1.7907078125462, 0.97591676193875
1.8221237390821, 0.96858316112863
1.853539665618, 0.96029368567694
1.8849555921539, 0.95105651629515
1.9163715186898, 0.94088076895423
1.9477874452257, 0.92977648588825
1.9792033717616, 0.91775462568398
2.0106192982975, 0.90482705246602
2.0420352248334, 0.89100652418837
2.0734511513693, 0.87630668004386
2.1048670779052, 0.86074202700394
2.1362830044411, 0.84432792550201
2.167698930977, 0.82708057427456
2.1991148575129, 0.80901699437495
2.2305307840488, 0.79015501237569
2.2619467105847, 0.77051324277579
2.2933626371205, 0.75011106963046
2.3247785636564, 0.72896862742141
2.3561944901923, 0.70710678118655
2.3876104167282, 0.68454710592869
2.4190263432641, 0.66131186532365
2.4504422698, 0.63742398974869
2.4818581963359, 0.61290705365298
2.5132741228718, 0.58778525229247
2.5446900494077, 0.56208337785213
2.5761059759436, 0.535826794979
2.6075219024795, 0.50904141575037
2.6389378290154, 0.48175367410172
2.6703537555513, 0.45399049973955
2.7017696820872, 0.42577929156507
2.7331856086231, 0.39714789063478
2.764601535159, 0.36812455268468
2.7960174616949, 0.33873792024529
2.8274333882308, 0.30901699437495
2.8588493147667, 0.27899110603923
2.8902652413026, 0.24868988716485
2.9216811678385, 0.21814324139654
2.9530970943744, 0.18738131458572
2.9845130209103, 0.15643446504023
3.0159289474462, 0.1253332335643
3.0473448739821, 0.094108313318514
3.078760800518, 0.062790519529313
3.1101767270539, 0.031410759078128
